primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,geometry
zitcis1,[],['song'],52.2763,5.1202,Cisticola juncidis,Zitting Cisticola,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/378260,zitcis1/XC378260.ogg,POINT (5.1202 52.2763)
zitcis1,[],['song'],49.4521,0.2257,Cisticola juncidis,Zitting Cisticola,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/468266,zitcis1/XC468266.ogg,POINT (0.2257 49.4521)
zitcis1,[],['flight call'],51.4057,3.528,Cisticola juncidis,Zitting Cisticola,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/544759,zitcis1/XC544759.ogg,POINT (3.528 51.4057)
zitcis1,[],['flight call'],51.4057,3.528,Cisticola juncidis,Zitting Cisticola,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563799,zitcis1/XC563799.ogg,POINT (3.528 51.4057)
zitcis1,[],['song'],51.4096,4.4217,Cisticola juncidis,Zitting Cisticola,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/583638,zitcis1/XC583638.ogg,POINT (4.4217 51.4096)
zitcis1,[],['song'],51.4117,4.4226,Cisticola juncidis,Zitting Cisticola,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/583639,zitcis1/XC583639.ogg,POINT (4.4226 51.4117)
zitcis1,[],['song'],51.4117,4.4226,Cisticola juncidis,Zitting Cisticola,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/583640,zitcis1/XC583640.ogg,POINT (4.4226 51.4117)
zitcis1,[],"['adult', 'male', 'song']",50.1688,1.6937,Cisticola juncidis,Zitting Cisticola,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/596858,zitcis1/XC596858.ogg,POINT (1.6937 50.1688)
zitcis1,[],"['alarm call', 'call', 'metallic alarm']",50.2587,1.5557,Cisticola juncidis,Zitting Cisticola,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/596928,zitcis1/XC596928.ogg,POINT (1.5557 50.2587)
zitcis1,[],"['alarm call', 'call', 'various N calls']",50.2587,1.5557,Cisticola juncidis,Zitting Cisticola,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/596934,zitcis1/XC596934.ogg,POINT (1.5557 50.2587)
zitcis1,[],[''],50.1506,1.4766,Cisticola juncidis,Zitting Cisticola,Valentin Monnoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/710220,zitcis1/XC710220.ogg,POINT (1.4766 50.1506)
zitcis1,[],[''],51.4135,4.4218,Cisticola juncidis,Zitting Cisticola,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/763758,zitcis1/XC763758.ogg,POINT (4.4218 51.4135)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768439,zitcis1/XC768439.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/768441,zitcis1/XC768441.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768490,zitcis1/XC768490.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768491,zitcis1/XC768491.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768492,zitcis1/XC768492.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768494,zitcis1/XC768494.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768496,zitcis1/XC768496.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768497,zitcis1/XC768497.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],51.3616,4.0901,Cisticola juncidis,Zitting Cisticola,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/768498,zitcis1/XC768498.ogg,POINT (4.0901 51.3616)
zitcis1,[],[''],53.3238,5.7222,Cisticola juncidis,Zitting Cisticola,Lisette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/777917,zitcis1/XC777917.ogg,POINT (5.7222 53.3238)
zitcis1,[],[''],52.1189,4.2933,Cisticola juncidis,Zitting Cisticola,Jochem verweij,Creative Commons Attribution-ShareAlike 4.0,2.5,https://xeno-canto.org/791807,zitcis1/XC791807.ogg,POINT (4.2933 52.1189)
zitcis1,[],[''],51.9813,4.4307,Cisticola juncidis,Zitting Cisticola,Jochem verweij,Creative Commons Attribution-ShareAlike 4.0,3.0,https://xeno-canto.org/821307,zitcis1/XC821307.ogg,POINT (4.4307 51.9813)
zitcis1,[],[''],51.9825,4.4323,Cisticola juncidis,Zitting Cisticola,Jochem verweij,Creative Commons Attribution-ShareAlike 4.0,3.5,https://xeno-canto.org/821791,zitcis1/XC821791.ogg,POINT (4.4323 51.9825)
zitcis1,[],[''],52.0778,4.2361,Cisticola juncidis,Zitting Cisticola,Sander Bik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/821860,zitcis1/XC821860.ogg,POINT (4.2361 52.0778)
zitcis1,[],[''],51.1207,4.5607,Cisticola juncidis,Zitting Cisticola,Wim Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/856176,zitcis1/XC856176.ogg,POINT (4.5607 51.1207)
hoopoe,[],['flight call'],51.7004,5.6232,Upupa epops,Eurasian Hoopoe,Gerard van Aalst,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/644371,hoopoe/XC644371.ogg,POINT (5.6232 51.7004)
hoopoe,[],[''],51.7004,5.6232,Upupa epops,Eurasian Hoopoe,Gerard van Aalst,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/719855,hoopoe/XC719855.ogg,POINT (5.6232 51.7004)
blrwar1,[],['call'],53.1572,4.8464,Acrocephalus dumetorum,Blyth's Reed Warbler,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/149210,blrwar1/XC149210.ogg,POINT (4.8464 53.1572)
blrwar1,[],['call'],53.3824,-3.1943,Acrocephalus dumetorum,Blyth's Reed Warbler,Jane Turner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/150008,blrwar1/XC150008.ogg,POINT (-3.1943 53.3824)
blrwar1,[],"['alarm call', 'call']",53.1727,4.8716,Acrocephalus dumetorum,Blyth's Reed Warbler,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/151361,blrwar1/XC151361.ogg,POINT (4.8716 53.1727)
blrwar1,[],['song'],51.5615,0.0245,Acrocephalus dumetorum,Blyth's Reed Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/180043,blrwar1/XC180043.ogg,POINT (0.0245 51.5615)
blrwar1,[],['song'],53.4094,-4.5183,Acrocephalus dumetorum,Blyth's Reed Warbler,Andrew Clarke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/180476,blrwar1/XC180476.ogg,POINT (-4.5183 53.4094)
blrwar1,[],['song'],53.1791,4.8634,Acrocephalus dumetorum,Blyth's Reed Warbler,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/320971,blrwar1/XC320971.ogg,POINT (4.8634 53.1791)
blrwar1,['houspa'],['song'],60.4351,-1.2967,Acrocephalus dumetorum,Blyth's Reed Warbler,Julie Redpath,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/377726,blrwar1/XC377726.ogg,POINT (-1.2967 60.4351)
blrwar1,[],['call'],57.1799,-3.8199,Acrocephalus dumetorum,Blyth's Reed Warbler,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/379071,blrwar1/XC379071.ogg,POINT (-3.8199 57.1799)
blrwar1,[],['song'],50.5756,-1.2956,Acrocephalus dumetorum,Blyth's Reed Warbler,jonathan sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/453300,blrwar1/XC453300.ogg,POINT (-1.2956 50.5756)
blrwar1,[],['song'],60.7613,-0.8541,Acrocephalus dumetorum,Blyth's Reed Warbler,Dougie Preston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/484461,blrwar1/XC484461.ogg,POINT (-0.8541 60.7613)
blrwar1,[],['call'],53.0543,4.8065,Acrocephalus dumetorum,Blyth's Reed Warbler,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/506312,blrwar1/XC506312.ogg,POINT (4.8065 53.0543)
blrwar1,[],"['adult', 'male', 'mimicry/imitation', 'song']",51.8664,6.0035,Acrocephalus dumetorum,Blyth's Reed Warbler,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/562320,blrwar1/XC562320.ogg,POINT (6.0035 51.8664)
blrwar1,[],"['male', 'mimicry/imitation', 'song']",52.9544,1.0675,Acrocephalus dumetorum,Blyth's Reed Warbler,Mark Golley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/562698,blrwar1/XC562698.ogg,POINT (1.0675 52.9544)
blrwar1,[],"['male', 'mimicry/imitation', 'song']",52.9544,1.0675,Acrocephalus dumetorum,Blyth's Reed Warbler,Mark Golley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/562700,blrwar1/XC562700.ogg,POINT (1.0675 52.9544)
blrwar1,[],"['adult', 'male', 'song']",51.8663,6.0045,Acrocephalus dumetorum,Blyth's Reed Warbler,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/563156,blrwar1/XC563156.ogg,POINT (6.0045 51.8663)
blrwar1,[],"['adult', 'male', 'song']",51.8663,6.0045,Acrocephalus dumetorum,Blyth's Reed Warbler,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563159,blrwar1/XC563159.ogg,POINT (6.0045 51.8663)
blrwar1,[],"['adult', 'song']",51.8664,6.0035,Acrocephalus dumetorum,Blyth's Reed Warbler,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563496,blrwar1/XC563496.ogg,POINT (6.0035 51.8664)
blrwar1,[],"['adult', 'song']",51.8664,6.0035,Acrocephalus dumetorum,Blyth's Reed Warbler,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/564175,blrwar1/XC564175.ogg,POINT (6.0035 51.8664)
blrwar1,[],"['adult', 'mimicry/imitation', 'sex uncertain', 'song']",52.1168,4.4208,Acrocephalus dumetorum,Blyth's Reed Warbler,Sander Pieterse,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/565995,blrwar1/XC565995.ogg,POINT (4.4208 52.1168)
blrwar1,[],"['adult', 'sex uncertain', 'song']",52.1168,4.4208,Acrocephalus dumetorum,Blyth's Reed Warbler,Sander Pieterse,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/565996,blrwar1/XC565996.ogg,POINT (4.4208 52.1168)
blrwar1,[],"['male', 'song']",53.6926,-0.4765,Acrocephalus dumetorum,Blyth's Reed Warbler,Graham Catley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/566125,blrwar1/XC566125.ogg,POINT (-0.4765 53.6926)
blrwar1,[],"['male', 'song']",53.6926,-0.4765,Acrocephalus dumetorum,Blyth's Reed Warbler,Graham Catley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/566126,blrwar1/XC566126.ogg,POINT (-0.4765 53.6926)
blrwar1,[],"['call', 'male']",53.6926,-0.4765,Acrocephalus dumetorum,Blyth's Reed Warbler,Graham Catley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/566128,blrwar1/XC566128.ogg,POINT (-0.4765 53.6926)
blrwar1,[],"['adult', 'song']",60.2637,5.3526,Acrocephalus dumetorum,Blyth's Reed Warbler,Frode Falkenberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/566278,blrwar1/XC566278.ogg,POINT (5.3526 60.2637)
blrwar1,[],"['adult', 'male', 'song']",52.1275,4.31,Acrocephalus dumetorum,Blyth's Reed Warbler,Rinse van der Vliet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/566732,blrwar1/XC566732.ogg,POINT (4.31 52.1275)
blrwar1,[],"['male', 'song']",53.6926,-0.4765,Acrocephalus dumetorum,Blyth's Reed Warbler,Graham Catley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/567196,blrwar1/XC567196.ogg,POINT (-0.4765 53.6926)
blrwar1,[],"['male', 'song']",53.6311,0.1297,Acrocephalus dumetorum,Blyth's Reed Warbler,Garry Taylor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/568123,blrwar1/XC568123.ogg,POINT (0.1297 53.6311)
blrwar1,[],"['adult', 'male', 'mimicry/imitation', 'song']",52.117,4.4212,Acrocephalus dumetorum,Blyth's Reed Warbler,MdUMdUMdU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/568295,blrwar1/XC568295.ogg,POINT (4.4212 52.117)
blrwar1,[],"['adult', 'male', 'song']",50.7398,0.2137,Acrocephalus dumetorum,Blyth's Reed Warbler,Laurence Pitcher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/569430,blrwar1/XC569430.ogg,POINT (0.2137 50.7398)
blrwar1,[],['song'],60.2616,4.9805,Acrocephalus dumetorum,Blyth's Reed Warbler,Asgeir Askeland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/573523,blrwar1/XC573523.ogg,POINT (4.9805 60.2616)
blrwar1,[],['song'],60.2637,5.3526,Acrocephalus dumetorum,Blyth's Reed Warbler,Asgeir Askeland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/573531,blrwar1/XC573531.ogg,POINT (5.3526 60.2637)
blrwar1,[],['call'],59.942,-1.3327,Acrocephalus dumetorum,Blyth's Reed Warbler,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/595225,blrwar1/XC595225.ogg,POINT (-1.3327 59.942)
blrwar1,[],"['call', 'life stage uncertain', 'sex uncertain']",52.9779,0.8693,Acrocephalus dumetorum,Blyth's Reed Warbler,Ashley Banwell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/611648,blrwar1/XC611648.ogg,POINT (0.8693 52.9779)
blrwar1,[],"['adult', 'male', 'song']",53.6928,-0.4748,Acrocephalus dumetorum,Blyth's Reed Warbler,Jon Lowes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/621544,blrwar1/XC621544.ogg,POINT (-0.4748 53.6928)
blrwar1,[],['song'],54.9659,-1.3656,Acrocephalus dumetorum,Blyth's Reed Warbler,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/653893,blrwar1/XC653893.ogg,POINT (-1.3656 54.9659)
blrwar1,['houspa'],['call'],54.9659,-1.3656,Acrocephalus dumetorum,Blyth's Reed Warbler,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/653894,blrwar1/XC653894.ogg,POINT (-1.3656 54.9659)
blrwar1,[],"['male', 'song']",53.1774,4.8483,Acrocephalus dumetorum,Blyth's Reed Warbler,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/654181,blrwar1/XC654181.ogg,POINT (4.8483 53.1774)
blrwar1,[],"['adult', 'male', 'song']",51.0318,-2.8366,Acrocephalus dumetorum,Blyth's Reed Warbler,Peter Akers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/654565,blrwar1/XC654565.ogg,POINT (-2.8366 51.0318)
blrwar1,[],"['male', 'song']",51.0318,-2.8366,Acrocephalus dumetorum,Blyth's Reed Warbler,Peter Akers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/654568,blrwar1/XC654568.ogg,POINT (-2.8366 51.0318)
blrwar1,[],"['adult', 'male', 'song']",52.6057,4.6279,Acrocephalus dumetorum,Blyth's Reed Warbler,Wessel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/654621,blrwar1/XC654621.ogg,POINT (4.6279 52.6057)
blrwar1,[],['adult'],53.1787,4.8514,Acrocephalus dumetorum,Blyth's Reed Warbler,Gerard Kenter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/656148,blrwar1/XC656148.ogg,POINT (4.8514 53.1787)
blrwar1,[],"['male', 'song']",60.5754,4.951,Acrocephalus dumetorum,Blyth's Reed Warbler,bert de bruin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/657258,blrwar1/XC657258.ogg,POINT (4.951 60.5754)
blrwar1,[],"['adult', 'male', 'song']",60.5754,4.951,Acrocephalus dumetorum,Blyth's Reed Warbler,bert de bruin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/657259,blrwar1/XC657259.ogg,POINT (4.951 60.5754)
blrwar1,[],"['male', 'song']",60.5754,4.951,Acrocephalus dumetorum,Blyth's Reed Warbler,bert de bruin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/657261,blrwar1/XC657261.ogg,POINT (4.951 60.5754)
blrwar1,[],"['adult', 'male', 'mimicry/imitation', 'song']",51.866,5.9006,Acrocephalus dumetorum,Blyth's Reed Warbler,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/657563,blrwar1/XC657563.ogg,POINT (5.9006 51.866)
blrwar1,[],"['adult', 'male', 'mimicry/imitation', 'night', 'nocturnal', 'nocturnal song', 'song']",51.866,5.9006,Acrocephalus dumetorum,Blyth's Reed Warbler,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/657566,blrwar1/XC657566.ogg,POINT (5.9006 51.866)
blrwar1,[],"['call', 'song']",52.5916,-1.6984,Acrocephalus dumetorum,Blyth's Reed Warbler,Mark Smiles,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/658088,blrwar1/XC658088.ogg,POINT (-1.6984 52.5916)
blrwar1,[],"[""Birdwatcher's talking:mobiles ringing"", 'call', 'mimicry/imitation', 'song']",52.5916,-1.6984,Acrocephalus dumetorum,Blyth's Reed Warbler,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/658145,blrwar1/XC658145.ogg,POINT (-1.6984 52.5916)
blrwar1,['eurcoo'],"['anthropogenic:', 'call', 'mimicry/imitation', 'song']",52.5916,-1.6984,Acrocephalus dumetorum,Blyth's Reed Warbler,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/658147,blrwar1/XC658147.ogg,POINT (-1.6984 52.5916)
blrwar1,[],[''],53.6157,0.1401,Acrocephalus dumetorum,Blyth's Reed Warbler,Frank X. Moffatt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/732151,blrwar1/XC732151.ogg,POINT (0.1401 53.6157)
blrwar1,[],[''],51.1127,4.5385,Acrocephalus dumetorum,Blyth's Reed Warbler,Stijn Cooleman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/734343,blrwar1/XC734343.ogg,POINT (4.5385 51.1127)
blrwar1,[],[''],52.0201,4.6196,Acrocephalus dumetorum,Blyth's Reed Warbler,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/765804,blrwar1/XC765804.ogg,POINT (4.6196 52.0201)
blrwar1,[],[''],52.0201,4.6196,Acrocephalus dumetorum,Blyth's Reed Warbler,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/770034,blrwar1/XC770034.ogg,POINT (4.6196 52.0201)
blrwar1,[],[''],52.0201,4.6196,Acrocephalus dumetorum,Blyth's Reed Warbler,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/770067,blrwar1/XC770067.ogg,POINT (4.6196 52.0201)
blrwar1,[],[''],53.6157,0.1401,Acrocephalus dumetorum,Blyth's Reed Warbler,Tim Vaughan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/802806,blrwar1/XC802806.ogg,POINT (0.1401 53.6157)
blrwar1,[],[''],53.6157,0.1401,Acrocephalus dumetorum,Blyth's Reed Warbler,Colin Bushell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/807311,blrwar1/XC807311.ogg,POINT (0.1401 53.6157)
blrwar1,[],[''],52.0843,4.3515,Acrocephalus dumetorum,Blyth's Reed Warbler,Rinse van der Vliet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/809208,blrwar1/XC809208.ogg,POINT (4.3515 52.0843)
